date,temperature_2m,relative_humidity_2m,rain,cloud_cover,wind_speed_10m,Nível
2022-06-02 21:00,14.457,99.35579,0.3,100.0,0.35999998,3.7
2022-06-02 22:00,13.707,100.0,0.2,100.0,3.319036,3.72
2022-06-02 23:00,13.657,100.0,0.3,100.0,4.829907,3.72
2022-06-03 00:00,12.857,99.67339,0.2,100.0,5.0911684,3.73
2022-06-03 01:00,12.807,99.67326,0.1,100.0,5.3517847,3.73
2022-06-03 02:00,12.457,99.67237,0.1,100.0,5.991594,3.72
2022-06-03 03:00,12.057,99.34365,0.1,100.0,5.8048253,3.72
2022-06-03 04:00,12.007,95.4829,0.1,100.0,6.618519,3.71
2022-06-03 05:00,11.707,95.47249,0.0,100.0,5.8048253,3.7
2022-06-03 06:00,11.757,95.47423,0.0,100.0,6.0347,3.7
2022-06-03 07:00,11.757,96.109505,0.0,100.0,4.829907,3.69
2022-06-03 08:00,11.657,95.788155,0.0,100.0,6.989936,3.68
2022-06-03 09:00,11.407,94.19927,0.0,100.0,7.8954163,3.67
2022-06-03 10:00,11.207,92.63039,0.0,100.0,7.729527,3.66
2022-06-03 11:00,11.607,91.73034,0.0,100.0,5.904439,3.65
2022-06-03 12:00,11.807,91.4376,0.0,100.0,4.6102495,3.64
2022-06-03 13:00,12.607,89.686646,0.0,100.0,2.7416782,3.63
2022-06-03 14:00,13.107,90.32,0.0,100.0,2.0991426,3.61
2022-06-03 15:00,13.757,90.36664,0.0,100.0,0.8049845,3.59
2022-06-03 16:00,14.307,87.77681,0.1,100.0,1.835647,3.58
2022-06-03 17:00,14.607,86.37517,0.1,100.0,2.0991426,3.56
2022-06-03 18:00,15.307,82.029785,0.1,100.0,1.609969,3.56
2022-06-03 19:00,15.357,82.57663,0.0,100.0,5.3999996,3.55
2022-06-03 20:00,14.607,86.37517,0.0,39.0,6.6087217,3.49
2022-06-03 21:00,13.207,92.43615,0.0,23.0,9.360001,3.53
2022-06-03 22:00,12.407,92.697014,0.0,57.0,11.113451,3.53
2022-06-03 23:00,12.107,91.76143,0.0,100.0,9.83268,3.52
2022-06-04 00:00,11.557,94.83474,0.0,100.0,7.2805495,3.51
2022-06-04 01:00,11.107,96.41055,0.0,54.0,4.0249224,3.5
2022-06-04 02:00,10.457,97.03969,0.0,39.0,5.0528407,3.48
2022-06-04 03:00,11.507,94.20372,0.0,60.0,3.8773184,3.47
2022-06-04 04:00,11.407,95.14495,0.0,65.0,3.096837,3.45
2022-06-04 05:00,11.607,95.78654,0.0,100.0,2.1897945,3.44
2022-06-04 06:00,11.257,98.68291,0.0,100.0,1.9386592,3.42
2022-06-04 07:00,11.357,98.68393,0.0,100.0,3.671294,3.41
2022-06-04 08:00,11.257,98.68291,0.0,100.0,4.379589,3.4
2022-06-04 09:00,10.557,99.335884,0.0,100.0,3.8268526,3.37
2022-06-04 10:00,10.207,99.666534,0.0,100.0,3.5455887,3.36
2022-06-04 11:00,10.507,98.67514,0.0,100.0,3.2599385,3.36
2022-06-04 12:00,12.107,91.76143,0.0,100.0,5.6233797,3.34
2022-06-04 13:00,13.557,80.9923,0.1,100.0,5.6233797,3.32
2022-06-04 14:00,14.457,74.88613,0.1,100.0,5.95906,3.28
2022-06-04 15:00,15.307,71.61182,0.0,100.0,7.289444,3.25
2022-06-04 16:00,15.807,69.12331,0.0,100.0,6.9899354,3.23
2022-06-04 17:00,16.407,66.527885,0.0,100.0,5.634891,3.23
2022-06-04 18:00,16.357,68.77349,0.0,100.0,5.8603754,3.22
2022-06-04 19:00,16.457,69.94616,0.0,97.0,3.96,3.2
2022-06-04 20:00,15.507,78.36133,0.0,96.0,5.0911684,3.2
2022-06-04 21:00,13.407,85.97056,0.0,93.0,6.849467,3.18
2022-06-04 22:00,12.557,91.183014,0.0,85.0,6.87779,3.17
2022-06-04 23:00,11.657,94.52406,0.0,49.0,5.1544156,3.16
2022-06-05 00:00,13.357,95.529335,0.0,100.0,5.6233797,3.15
2022-06-05 01:00,13.607,96.7945,0.0,100.0,3.6,3.12
2022-06-05 02:00,13.707,96.79695,0.0,100.0,3.319036,3.11
2022-06-05 03:00,13.657,97.747375,0.0,100.0,3.7064266,3.09
2022-06-05 04:00,13.707,98.067154,0.0,100.0,1.08,3.07
2022-06-05 05:00,13.707,98.70774,0.1,100.0,4.896529,3.06
2022-06-05 06:00,13.307,99.35001,0.0,100.0,1.08,3.04
2022-06-05 07:00,13.507,99.02793,0.0,100.0,2.0364676,3.01
2022-06-05 08:00,13.407,99.027176,0.0,100.0,1.835647,3.0
2022-06-05 09:00,13.257,99.34976,0.0,100.0,1.484318,2.98
2022-06-05 10:00,13.257,99.02604,0.0,100.0,2.16,2.96
2022-06-05 11:00,13.857,96.17169,0.0,98.0,3.7064266,2.94
2022-06-05 12:00,14.857,88.11345,0.0,100.0,1.8,2.92
2022-06-05 13:00,16.407,80.31298,0.0,100.0,1.2979984,2.9
2022-06-05 14:00,17.207,76.58832,0.0,100.0,3.8773184,2.89
2022-06-05 15:00,17.307,80.696724,1.2,100.0,3.2599385,2.83
2022-06-05 16:00,17.157,91.479256,0.8,100.0,1.835647,2.83
2022-06-05 17:00,17.307,89.17691,0.1,100.0,0.71999997,2.83
2022-06-05 18:00,17.907,85.04437,0.1,96.0,1.835647,3.07
2022-06-05 19:00,17.807,85.30713,0.1,99.0,3.219938,3.07
2022-06-05 20:00,17.257,91.1936,0.0,91.0,2.2768397,3.18
2022-06-05 21:00,15.307,94.98002,0.0,82.0,4.198285,3.27
2022-06-05 22:00,15.057,97.45672,0.1,89.0,3.4152596,3.3
2022-06-05 23:00,14.407,98.07758,0.0,100.0,5.0142193,3.31
2022-06-06 00:00,14.457,99.67742,0.0,100.0,3.8939953,3.33
2022-06-06 01:00,15.007,97.45576,0.1,100.0,2.52,3.33
2022-06-06 02:00,14.257,100.0,0.0,100.0,3.396233,3.35
2022-06-06 03:00,14.107,99.67656,0.0,100.0,2.7416782,3.36
2022-06-06 04:00,14.457,100.0,0.0,100.0,2.5959969,3.39
2022-06-06 05:00,14.557,99.67768,0.0,100.0,1.8,3.4
2022-06-06 06:00,14.507,100.0,0.0,100.0,1.835647,3.42
2022-06-06 07:00,14.557,100.0,0.2,100.0,2.16,3.44
2022-06-06 08:00,14.457,99.67742,0.1,100.0,2.3051248,3.45
2022-06-06 09:00,14.507,100.0,0.0,100.0,0.8049845,3.46
2022-06-06 10:00,14.707,97.7655,0.0,100.0,0.35999998,3.48
2022-06-06 11:00,14.907,99.0384,0.0,100.0,0.71999997,3.52
2022-06-06 12:00,15.357,96.525734,0.0,100.0,2.5455842,3.57
2022-06-06 13:00,15.957,94.699814,0.0,100.0,2.8116899,3.62
2022-06-06 14:00,16.607,92.625946,0.0,100.0,0.35999998,3.66
2022-06-06 15:00,16.757,90.869,0.0,100.0,3.671294,3.71
2022-06-06 16:00,16.757,91.74785,0.2,100.0,3.9763298,3.78
2022-06-06 17:00,17.107,88.87544,0.2,100.0,7.42159,3.84
2022-06-06 18:00,16.707,99.36688,2.2,100.0,2.0991426,3.89
2022-06-06 19:00,16.157,99.681656,1.7,100.0,3.8773184,3.91
2022-06-06 20:00,15.607,99.680305,3.0,100.0,3.9763298,3.91
2022-06-06 21:00,15.057,99.67893,1.8,100.0,3.396233,4.07
2022-06-06 22:00,15.007,100.0,2.2,100.0,3.671294,4.11
2022-06-06 23:00,14.707,100.0,0.7,100.0,2.2768397,4.15
2022-06-07 00:00,15.057,99.67893,0.1,100.0,5.1165614,4.18
2022-06-07 01:00,14.657,99.67794,0.0,100.0,4.73506,4.22
2022-06-07 02:00,14.707,99.67805,0.0,98.0,6.439876,4.24
2022-06-07 03:00,13.957,99.676186,0.0,87.0,3.6,4.26
2022-06-07 04:00,15.107,94.972435,0.0,100.0,2.3051248,4.28
2022-06-07 05:00,13.057,100.0,0.0,100.0,6.439876,4.29
2022-06-07 06:00,13.007,100.0,0.0,100.0,4.0249224,4.31
2022-06-07 07:00,13.057,100.0,0.1,100.0,3.5455887,4.3
2022-06-07 08:00,13.357,100.0,0.5,100.0,4.3349743,4.3
2022-06-07 09:00,13.207,100.0,0.7,100.0,3.6179552,4.29
2022-06-07 10:00,13.307,100.0,1.5,100.0,3.671294,4.29
2022-06-07 11:00,13.857,99.99999,1.4,100.0,5.8048253,4.28
2022-06-07 12:00,14.407,99.67732,0.3,100.0,4.510787,4.26
2022-06-07 13:00,15.807,92.28366,0.0,100.0,2.5959969,4.25
2022-06-07 14:00,16.607,90.56731,0.0,100.0,1.484318,4.38
2022-06-07 15:00,16.507,93.21658,0.3,99.0,3.2399998,4.38
2022-06-07 16:00,17.107,90.60188,0.6,100.0,2.5959969,4.24
2022-06-07 17:00,17.307,91.48865,0.1,100.0,4.2136917,4.23
2022-06-07 18:00,17.507,90.919174,0.1,100.0,5.0142193,4.24
2022-06-07 19:00,17.457,92.6723,0.0,100.0,4.39436,4.24
2022-06-07 20:00,17.057,95.04576,0.1,52.0,2.4149535,4.23
2022-06-07 21:00,16.307001,94.41057,0.1,100.0,3.8939953,4.23
2022-06-07 22:00,16.107,95.62173,0.0,100.0,3.6179552,4.23
2022-06-07 23:00,15.807,94.99894,0.0,100.0,5.8048253,4.22
2022-06-08 00:00,14.207,97.440094,0.0,100.0,3.6,3.8
2022-06-08 01:00,13.807,97.749985,0.0,53.0,4.0249224,3.75
2022-06-08 02:00,13.107,100.0,0.0,100.0,2.9024127,3.69
2022-06-08 03:00,13.707,98.38699,0.0,100.0,3.5455887,3.65
2022-06-08 04:00,13.607,98.38576,0.0,100.0,3.0758414,3.57
2022-06-08 05:00,13.707,97.74824,0.0,99.0,2.2768397,3.58
2022-06-08 06:00,13.707,97.43023,0.0,99.0,2.0364676,3.55
2022-06-08 07:00,13.657,97.42925,0.0,100.0,2.5455842,3.54
2022-06-08 08:00,13.607,98.38576,0.0,100.0,3.096837,3.52
2022-06-08 09:00,13.357,99.026794,0.0,100.0,3.319036,3.51
2022-06-08 10:00,13.507,98.705765,0.0,100.0,4.8433046,3.48
2022-06-08 11:00,13.907,98.389496,0.0,100.0,3.8939953,3.46
2022-06-08 12:00,14.257,98.393845,0.0,80.0,1.2979984,3.45
2022-06-08 13:00,15.657,90.794655,0.0,100.0,1.484318,3.43
2022-06-08 14:00,17.057,86.893166,0.1,100.0,1.1384199,3.42
2022-06-08 15:00,17.707,84.75036,0.4,44.0,1.609969,3.4
2022-06-08 16:00,18.057,85.33319,0.4,51.0,1.609969,3.39
2022-06-08 17:00,18.657,79.843895,0.2,51.0,2.5959969,3.37
2022-06-08 18:00,18.907,78.60628,0.0,50.0,1.9386592,3.36
2022-06-08 19:00,18.707,79.33919,0.0,77.0,1.1384199,3.35
2022-06-08 20:00,17.557,90.05591,0.0,67.0,2.8799999,3.34
2022-06-08 21:00,16.507,89.68988,0.0,100.0,10.30883,3.33
2022-06-08 22:00,15.757,91.390656,0.0,99.0,10.990322,3.33
2022-06-08 23:00,15.457,93.464775,0.0,100.0,9.693296,3.33
2022-06-09 00:00,15.257,94.978134,0.0,93.0,7.386582,3.32
2022-06-09 01:00,14.857,96.512474,0.0,62.0,3.8939953,3.33
2022-06-09 02:00,14.907,95.891556,0.0,18.0,1.9386592,3.33
2022-06-09 03:00,13.307,100.0,0.0,100.0,2.968636,3.33
2022-06-09 04:00,13.357,99.67467,0.0,100.0,1.2979984,3.32
2022-06-09 05:00,13.057,99.673904,0.0,100.0,1.609969,3.33
2022-06-09 06:00,13.307,99.02642,0.0,100.0,1.08,3.33
2022-06-09 07:00,12.657,99.67288,0.0,100.0,1.9386592,3.34
2022-06-09 08:00,13.307,99.02642,0.0,100.0,2.5455842,3.36
2022-06-09 09:00,13.507,99.67506,0.0,100.0,3.671294,3.36
2022-06-09 10:00,13.407,99.6748,0.0,100.0,4.3498964,3.37
2022-06-09 11:00,13.807,96.799416,0.0,100.0,4.0249224,3.38
2022-06-09 12:00,14.607,91.91431,0.0,100.0,3.9763298,3.38
2022-06-09 13:00,15.557,88.173965,0.0,100.0,3.319036,3.39
2022-06-09 14:00,16.157,86.526825,0.0,100.0,3.5455887,3.38
2022-06-09 15:00,17.007,84.40118,0.0,100.0,4.072935,3.39
2022-06-09 16:00,17.457,83.36878,0.0,100.0,3.9763298,3.39
2022-06-09 17:00,17.557,84.19037,0.1,100.0,2.7416782,3.39
2022-06-09 18:00,17.657,85.56585,0.1,100.0,1.4399999,3.39
2022-06-09 19:00,17.257,89.17299,0.1,100.0,3.096837,3.39
2022-06-09 20:00,16.757,92.93126,0.0,100.0,1.8,3.39
2022-06-09 21:00,16.457,92.91549,0.1,100.0,3.319036,3.39
2022-06-09 22:00,15.907,96.54023,0.1,100.0,6.130579,3.39
2022-06-09 23:00,14.807,98.083466,0.2,100.0,5.154415,3.4
2022-06-10 00:00,15.907,95.30848,0.1,92.0,4.802999,3.41
2022-06-10 01:00,14.307,100.0,0.0,100.0,4.0249224,3.42
2022-06-10 02:00,13.757,100.0,0.0,100.0,4.510787,3.41
2022-06-10 03:00,13.907,100.0,0.0,100.0,3.6179552,3.42
2022-06-10 04:00,14.557,100.0,0.0,100.0,3.6179552,3.41
2022-06-10 05:00,15.107,97.457695,0.0,100.0,2.8799999,3.39
2022-06-10 06:00,14.007,100.0,0.0,100.0,4.379589,3.37
2022-06-10 07:00,14.057,100.0,0.0,100.0,6.519877,3.37
2022-06-10 08:00,13.407,99.6748,0.0,100.0,5.0528407,3.38
2022-06-10 09:00,12.557,100.0,0.0,100.0,5.2416787,3.42
2022-06-10 10:00,13.157,98.38013,0.0,100.0,3.396233,3.42
2022-06-10 11:00,13.107,98.37949,0.0,100.0,4.3349743,3.43
2022-06-10 12:00,14.907,96.82623,0.0,100.0,6.618519,3.43
2022-06-10 13:00,16.407,89.68233,0.0,100.0,6.4096174,3.42
2022-06-10 14:00,17.357,86.36447,0.0,99.0,7.8954163,3.42
2022-06-10 15:00,19.157,76.64711,0.1,100.0,13.570615,3.42
2022-06-10 16:00,19.907,66.60449,0.0,100.0,13.779114,3.41
2022-06-10 17:00,20.107,59.828526,0.0,100.0,16.375053,3.4
2022-06-10 18:00,19.657,57.586174,0.0,99.0,15.459054,3.39
2022-06-10 19:00,19.107,61.393024,0.0,100.0,11.367109,3.37
2022-06-10 20:00,17.407,66.077835,0.0,99.0,10.739833,3.37
2022-06-10 21:00,15.757,66.61324,0.0,98.0,10.105681,3.36
2022-06-10 22:00,14.657,69.12541,0.0,99.0,9.36,3.35
2022-06-10 23:00,13.407,73.95484,0.0,95.0,8.287822,3.34
2022-06-11 00:00,13.157,74.91679,0.0,100.0,11.304229,3.35
2022-06-11 01:00,12.107,79.443695,0.0,100.0,12.24,3.34
2022-06-11 02:00,11.507,79.35686,0.0,99.0,11.928989,3.32
2022-06-11 03:00,10.857,78.4539,0.0,100.0,11.525623,3.31
2022-06-11 04:00,9.957,79.67607,0.0,100.0,11.879999,3.25
2022-06-11 05:00,9.157,80.6678,0.0,100.0,10.8955765,3.21
2022-06-11 06:00,8.707,78.67081,0.0,100.0,11.384199,3.16
2022-06-11 07:00,8.107,76.41147,0.0,97.0,12.181625,3.11
2022-06-11 08:00,7.157,74.38987,0.0,96.0,12.979984,3.13
2022-06-11 09:00,6.357,70.3709,0.0,100.0,11.503113,3.16
2022-06-11 10:00,5.707,67.25935,0.0,100.0,11.27553,3.16
2022-06-11 11:00,5.857,68.02584,0.0,100.0,11.966953,3.16
2022-06-11 12:00,6.957,69.49098,0.0,100.0,12.245294,3.13
2022-06-11 13:00,8.607,61.884792,0.0,100.0,11.5199995,3.1
2022-06-11 14:00,10.357,55.415794,0.0,56.0,10.823973,3.08
2022-06-11 15:00,12.107,48.822685,0.0,37.0,10.8955765,3.06
2022-06-11 16:00,13.507,43.445312,0.0,0.0,12.313893,3.03
2022-06-11 17:00,14.257,41.8289,0.0,0.0,12.641076,3.0
2022-06-11 18:00,14.457,40.996548,0.0,0.0,13.708391,2.98
2022-06-11 19:00,13.857,47.095215,0.0,0.0,11.966953,2.94
2022-06-11 20:00,12.007,52.774426,0.0,0.0,10.587917,2.91
2022-06-11 21:00,10.307,52.502026,0.0,0.0,10.829959,2.89
2022-06-11 22:00,9.357,54.166744,0.0,0.0,10.661107,2.87
2022-06-11 23:00,8.357,56.912262,0.0,0.0,10.538843,2.85
2022-06-12 00:00,7.907,60.180405,0.0,0.0,12.261158,2.83
2022-06-12 01:00,7.257,61.782776,0.0,0.0,12.144331,2.8
2022-06-12 02:00,6.857,56.93619,0.0,0.0,12.413476,2.8
2022-06-12 03:00,6.207,53.5111,0.0,0.0,11.91812,2.77
2022-06-12 04:00,5.957,50.54047,0.0,0.0,12.57426,2.67
2022-06-12 05:00,5.807,50.498077,0.0,0.0,13.684735,2.64
2022-06-12 06:00,5.757,51.43593,0.0,0.0,14.24163,2.58
2022-06-12 07:00,5.407,53.29177,0.0,0.0,12.57426,2.52
2022-06-12 08:00,4.657,56.77883,0.0,0.0,10.805999,2.54
2022-06-12 09:00,4.257,58.17245,0.0,0.0,10.594036,2.61
2022-06-12 10:00,4.357,56.699623,0.0,0.0,14.205182,2.62
2022-06-12 11:00,4.957,60.99789,0.0,0.0,10.703569,2.6
2022-06-12 12:00,6.757,61.886105,0.0,0.0,4.6102495,2.6
2022-06-12 13:00,8.857,55.61945,0.0,0.0,5.315336,2.57
2022-06-12 14:00,10.757,53.19264,0.0,0.0,10.805999,2.55
2022-06-12 15:00,12.507,44.58032,0.0,0.0,12.849528,2.54
2022-06-12 16:00,13.807,44.00162,0.0,0.0,13.276144,2.52
2022-06-12 17:00,14.657,44.089233,0.0,0.0,13.358861,2.51
2022-06-12 18:00,14.957,46.088726,0.0,0.0,12.496719,2.5
2022-06-12 19:00,14.607,53.655006,0.0,0.0,10.086427,2.48
2022-06-12 20:00,12.907,60.967987,0.0,0.0,9.0645685,2.47
2022-06-12 21:00,11.257,60.57068,0.0,0.0,10.239453,2.45
2022-06-12 22:00,10.207,61.609097,0.0,0.0,8.557102,2.45
2022-06-12 23:00,9.307,63.613224,0.0,0.0,9.0,2.47
2022-06-13 00:00,8.457,63.642815,0.0,0.0,8.39657,2.47
2022-06-13 01:00,8.207,63.584824,0.0,0.0,9.585739,2.47
2022-06-13 02:00,7.757,64.860115,0.0,0.0,8.854829,2.44
2022-06-13 03:00,7.407,65.71686,0.0,0.0,9.0,2.44
2022-06-13 04:00,7.007,67.29806,0.0,0.0,7.9526596,2.36
2022-06-13 05:00,5.757,74.13975,0.0,0.0,6.130579,2.29
2022-06-13 06:00,4.757,78.90677,0.0,0.0,7.4128532,2.2
2022-06-13 07:00,7.657,63.229244,0.0,0.0,5.8048253,2.17
2022-06-13 08:00,7.607,63.673462,0.0,0.0,6.489992,2.21
2022-06-13 09:00,6.507,69.150215,0.0,0.0,6.5693827,2.32
2022-06-13 10:00,6.407,69.877975,0.0,0.0,4.39436,2.35
2022-06-13 11:00,6.157,74.743065,0.0,0.0,1.484318,2.35
2022-06-13 12:00,7.557,75.51846,0.0,0.0,1.4399999,2.35
2022-06-13 13:00,10.007,71.3377,0.0,0.0,1.2979984,2.34
2022-06-13 14:00,12.407,66.808014,0.0,0.0,1.9386592,2.33
2022-06-13 15:00,14.407,63.025066,0.0,0.0,1.835647,2.33
2022-06-13 16:00,15.957,61.48049,0.0,0.0,1.08,2.32
2022-06-13 17:00,16.957,60.685753,0.0,0.0,0.35999998,2.31
2022-06-13 18:00,17.357,59.169167,0.0,0.0,0.8049845,2.3
2022-06-13 19:00,16.907,68.20165,0.0,0.0,1.1384199,2.3
2022-06-13 20:00,15.757,81.283676,0.0,0.0,2.0991426,2.3
2022-06-13 21:00,11.207,93.251625,0.0,0.0,4.8433046,2.3
2022-06-13 22:00,10.157,95.41811,0.0,1.0,4.32,2.3
2022-06-13 23:00,9.557,94.11642,0.0,15.0,4.896529,2.29
2022-06-14 00:00,8.657,94.39628,0.0,33.0,7.208994,2.28
2022-06-14 01:00,7.757,97.64136,0.0,93.0,7.69592,2.27
2022-06-14 02:00,8.207,99.99999,0.0,22.0,6.489992,2.26
2022-06-14 03:00,8.857,100.0,0.0,100.0,4.6102495,2.26
2022-06-14 04:00,8.207,99.32345,0.0,99.0,4.072935,2.27
2022-06-14 05:00,7.607,99.320206,0.0,100.0,2.9024127,2.21
2022-06-14 06:00,7.307,99.31858,0.0,100.0,1.9386592,2.23
2022-06-14 07:00,5.807,100.0,0.0,100.0,2.0991426,2.19
2022-06-14 08:00,7.557,99.319954,0.0,100.0,1.2979984,2.18
2022-06-14 09:00,7.907,98.98427,0.0,100.0,1.4399999,2.21
2022-06-14 10:00,8.407001,97.98562,0.0,100.0,2.7416782,2.21
2022-06-14 11:00,8.907,96.348694,0.0,100.0,3.6,2.21
2022-06-14 12:00,10.057,95.41456,0.0,100.0,4.0249224,2.23
2022-06-14 13:00,11.407,89.29427,0.0,100.0,5.154415,2.23
2022-06-14 14:00,11.957,87.56433,0.0,100.0,5.0142193,2.32
2022-06-14 15:00,12.757,84.7656,0.0,100.0,4.829907,2.47
2022-06-14 16:00,13.707,82.09834,0.0,91.0,4.379589,2.5
2022-06-14 17:00,14.757,79.03169,0.0,100.0,2.6208394,2.24
2022-06-14 18:00,15.807,75.61216,0.0,98.0,1.2979984,2.24
2022-06-14 19:00,15.957,75.13885,0.0,77.0,0.5091169,2.24
2022-06-14 20:00,14.357,89.525764,0.0,91.0,4.379589,2.39
2022-06-14 21:00,10.357,95.42517,0.0,3.0,8.287822,2.26
2022-06-14 22:00,10.157,97.35859,0.0,9.0,5.154415,2.27
2022-06-14 23:00,8.857,98.99187,0.0,25.0,7.172949,2.27
2022-06-15 00:00,9.257,98.33005,0.0,40.0,8.905908,2.26
2022-06-15 01:00,10.957,96.08543,0.0,45.0,4.1046314,2.26
2022-06-15 02:00,11.157,94.81889,0.0,100.0,1.2979984,2.25
2022-06-15 03:00,11.107,94.816895,0.0,100.0,1.0182338,2.24
2022-06-15 04:00,10.707,97.36988,0.0,100.0,2.4149535,2.2
2022-06-15 05:00,10.407,97.36373,0.0,100.0,3.2599385,2.17
2022-06-15 06:00,10.857,97.69795,0.0,100.0,2.1897945,2.17
2022-06-15 07:00,11.057,97.701546,0.0,100.0,4.510787,2.19
2022-06-15 08:00,11.007,98.02625,0.0,100.0,2.7416782,2.13
2022-06-15 09:00,11.157,96.733376,0.0,100.0,6.6185193,2.21
2022-06-15 10:00,11.107,94.816895,0.0,100.0,5.495161,2.23
2022-06-15 11:00,11.307,92.63598,0.0,100.0,4.3349743,2.23
2022-06-15 12:00,12.707,87.63273,0.0,100.0,4.0249224,2.24
2022-06-15 13:00,13.307,83.42653,0.0,98.0,3.2599385,2.22
2022-06-15 14:00,14.207,77.647,0.0,100.0,1.609969,2.21
2022-06-15 15:00,15.457,74.06491,0.0,100.0,2.0364676,2.23
2022-06-15 16:00,16.707,69.9948,0.0,100.0,2.5455842,2.2
2022-06-15 17:00,17.257,68.953445,0.0,47.0,2.6208394,2.2
2022-06-15 18:00,17.807,67.7107,0.0,98.0,2.5455842,2.21
2022-06-15 19:00,17.307,71.74611,0.0,73.0,2.16,2.21
2022-06-15 20:00,15.057,90.75373,0.0,94.0,4.379589,2.21
2022-06-15 21:00,13.707,91.55868,0.0,97.0,4.6102495,2.2
2022-06-15 22:00,12.657,90.88804,0.0,2.0,3.9763298,2.2
2022-06-15 23:00,11.857,89.628944,0.0,9.0,4.510787,2.19
2022-06-16 00:00,11.307,88.09499,0.0,0.0,2.1897945,2.2
2022-06-16 01:00,10.257,92.88933,0.0,0.0,6.725354,2.17
2022-06-16 02:00,9.857,93.81296,0.0,5.0,2.8116899,2.14
2022-06-16 03:00,10.257,92.576996,0.0,0.0,5.495161,2.12
2022-06-16 04:00,9.857,94.12996,0.0,0.0,6.2145634,2.09
2022-06-16 05:00,8.257,97.98324,0.0,0.0,4.3349743,2.05
2022-06-16 06:00,9.307,98.99546,0.0,0.0,1.1384199,2.03
2022-06-16 07:00,8.107,99.32289,0.0,0.0,4.5820518,1.98
2022-06-16 08:00,8.757,99.66269,0.0,100.0,5.3999996,2.03
2022-06-16 09:00,8.657,99.66242,0.0,100.0,1.609969,2.08
2022-06-16 10:00,8.257,98.65146,0.0,100.0,1.1384199,2.11
2022-06-16 11:00,8.907,96.02266,0.0,100.0,2.52,2.12
2022-06-16 12:00,10.007,97.68265,0.0,100.0,1.0182338,2.14
2022-06-16 13:00,12.757,86.19089,0.0,6.0,1.484318,2.14
2022-06-16 14:00,15.507,79.92602,0.0,6.0,1.2979984,2.14
